policy,OrderedDict([('log_std', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])), ('mlp_extractor.shared_net.0.weight', tensor([[ 3.0133e-01,  3.3687e-01, -2.0533e-01],
        [ 1.9839e-01,  8.3819e-02,  3.9338e-02],
        [-1.7535e-01,  1.7264e-01,  2.4850e-01],
        [ 3.5273e-01,  1.8093e-01, -2.1273e-01],
        [-1.5525e-01,  2.7757e-01, -1.1095e-01],
        [ 3.4416e-01, -1.4526e-01, -4.5954e-01],
        [ 4.9852e-01,  1.7015e-01, -1.0508e-01],
        [-1.7978e-01,  7.6419e-02, -1.6888e-01],
        [-6.9565e-02, -3.3367e-01, -3.2984e-02],
        [-8.6880e-02, -2.4154e-02,  5.4116e-01],
        [ 7.6491e-02, -8.1247e-02, -5.4315e-03],
        [ 5.0123e-01, -6.4036e-02,  4.3659e-01],
        [-6.3557e-01,  3.7052e-01, -7.8962e-03],
        [-1.3255e-01, -2.1677e-01, -3.5641e-01],
        [-1.1335e-01,  1.5259e-01, -1.0125e-01],
        [ 1.1551e-01, -1.4169e-01, -7.3976e-03],
        [-1.2817e-01, -5.7209e-01, -1.9330e-01],
        [ 2.1854e-01,  5.6936e-02,  1.5846e-01],
        [-1.1292e-01,  1.7105e-01, -2.3449e-01],
        [ 5.1154e-04, -9.0020e-02, -6.0985e-01],
        [ 4.3499e-02,  2.4091e-01,  2.3407e-01],
        [ 1.4120e-01, -3.1913e-01,  1.9512e-02],
        [-4.5077e-01,  2.2518e-01, -1.9621e-01],
        [ 1.8910e-02,  5.8145e-01, -1.3769e-01],
        [ 5.9077e-03, -1.7285e-02,  3.1814e-01],
        [ 4.0827e-01,  2.0699e-01, -1.1413e-02],
        [-1.4787e-01, -3.0645e-02,  2.7486e-01],
        [-1.8288e-01, -1.9767e-01,  1.7010e-02],
        [-2.1182e-02, -2.9248e-01, -1.6124e-01],
        [-7.8662e-02,  1.4830e-01,  3.1665e-01],
        [ 2.0326e-01,  2.2073e-01, -3.4712e-02],
        [-4.2555e-02, -4.2164e-01,  2.4000e-01]])), ('mlp_extractor.shared_net.0.bias', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])), ('mlp_extractor.shared_net.2.weight', tensor([[-1.0171e-01,  2.5510e-01,  1.6738e-02,  ..., -2.0561e-01,
         -1.2881e-01, -9.3744e-02],
        [ 1.0742e-01,  4.5458e-02,  2.6528e-01,  ..., -2.7261e-01,
         -3.6926e-02, -1.8852e-01],
        [ 1.2979e-01, -2.3265e-01, -2.6398e-01,  ..., -1.4803e-01,
         -6.1125e-02,  3.8923e-01],
        ...,
        [ 4.1862e-01, -4.0970e-01,  2.2189e-01,  ...,  1.7662e-01,
          2.2983e-01, -5.5756e-02],
        [-5.9086e-02,  3.2315e-04, -1.0715e-01,  ..., -3.7389e-02,
          1.5752e-01, -4.9192e-03],
        [ 4.9359e-03,  2.3136e-01,  5.9502e-02,  ...,  1.7400e-01,
         -7.9929e-02,  2.6367e-01]])), ('mlp_extractor.shared_net.2.bias', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])), ('action_net.weight', tensor([[-1.1860e-03,  1.8190e-03,  4.1413e-03, -2.3541e-03, -1.0408e-03,
          7.8675e-04, -2.2493e-03, -7.2348e-04,  1.1909e-03,  1.8037e-03,
          1.2211e-04, -3.7313e-04,  2.0829e-03,  2.4199e-03, -7.8100e-04,
          1.4700e-03,  1.4601e-03, -1.8430e-03, -1.5115e-03, -5.9569e-04,
          3.3206e-04,  3.7706e-03,  2.0867e-03, -1.9421e-03, -2.1965e-03,
          2.0849e-05,  1.4927e-04, -1.1977e-03, -1.6587e-03, -8.6083e-04,
          2.3863e-03, -1.1945e-03],
        [ 2.8624e-03,  1.8534e-03, -1.4161e-03,  7.7764e-04, -1.1658e-03,
         -2.4154e-04, -1.1543e-03, -8.8238e-04, -1.4422e-03, -9.4269e-04,
          9.7843e-04,  4.5558e-03, -7.3167e-04,  9.5667e-05,  3.2653e-04,
          3.1258e-04,  2.3082e-03, -4.1195e-03, -3.7026e-04, -2.6975e-03,
         -1.1107e-04, -1.0974e-03,  2.3079e-03,  1.9518e-03,  2.3423e-03,
         -1.4975e-03,  2.1705e-03,  4.0441e-04, -1.9353e-03, -1.4938e-04,
          4.5510e-04, -4.0057e-04],
        [ 1.2896e-03, -2.1152e-03,  6.2086e-04, -1.4456e-03, -1.6912e-04,
          1.3882e-03, -1.4613e-03, -1.4427e-03, -2.6425e-03,  8.7511e-04,
         -3.1536e-03,  8.7193e-04, -3.0290e-03,  3.8011e-03, -9.1992e-04,
         -3.1165e-04, -2.1582e-04,  3.4295e-03,  7.4961e-04, -1.4338e-03,
          7.4545e-04,  4.8127e-04, -3.7985e-04, -7.7446e-04,  2.3257e-03,
         -3.1681e-03, -1.3811e-03,  9.8637e-04,  3.8979e-04, -9.0825e-04,
          2.1952e-03,  1.4545e-03],
        [-1.1296e-03, -5.0274e-04,  1.4088e-03,  3.5975e-03, -1.5750e-03,
          7.5498e-04, -2.2125e-03,  1.2815e-04,  1.1918e-03,  3.5807e-03,
         -1.9327e-03,  8.1193e-04, -3.0978e-04, -7.7684e-04,  6.8548e-04,
         -2.6333e-03, -3.5770e-05, -8.8203e-04, -9.9266e-04, -2.1927e-03,
         -9.0989e-04, -3.1414e-03,  3.9938e-04, -1.9493e-04, -3.5498e-05,
          1.2787e-03, -3.6416e-03, -3.4012e-03, -6.7001e-04,  1.2662e-03,
         -1.7052e-04,  1.6820e-03],
        [ 6.9980e-04, -1.5564e-03, -8.8884e-04,  3.4853e-04,  2.2607e-04,
          3.1835e-03, -3.2439e-04,  1.3723e-03,  1.1629e-03, -1.2229e-03,
          1.6129e-03,  3.9315e-03,  3.2479e-03,  8.6591e-04,  6.4717e-05,
         -2.3738e-03,  1.0782e-03,  4.4863e-03, -2.0536e-03,  8.8396e-04,
         -9.0374e-04,  1.1968e-03,  2.5683e-03,  6.8441e-04, -1.3227e-03,
         -8.7813e-04,  1.1766e-03, -1.6729e-03,  1.1932e-03,  1.9321e-04,
         -1.3382e-03,  7.7583e-04],
        [ 5.5109e-03,  6.5684e-04,  9.2435e-04,  1.0657e-04,  2.1568e-03,
          5.2856e-04, -2.9097e-05,  1.9545e-03, -9.6789e-04,  1.2874e-03,
          1.9013e-03, -2.5474e-03,  3.8970e-04,  3.3143e-04, -1.7069e-03,
          1.8099e-03, -1.1131e-03,  5.4643e-04, -3.2032e-03,  9.1764e-04,
         -2.2421e-03, -3.1907e-03,  2.0835e-03, -1.8597e-03,  4.2102e-04,
         -2.2735e-04, -1.6257e-03,  8.5202e-04, -5.1032e-04,  4.0143e-04,
          3.6923e-04, -7.9271e-04],
        [-1.8615e-03, -3.6982e-03, -9.1485e-04, -1.8794e-03, -5.1949e-04,
         -1.5994e-04, -8.1488e-04, -1.0611e-03,  1.7394e-03,  1.6485e-03,
          1.5872e-03,  6.6085e-04,  3.6065e-04,  1.4684e-03,  9.5246e-04,
          2.7343e-03, -1.2461e-04, -1.2175e-03, -4.0301e-03,  7.0307e-04,
          1.6860e-03, -3.9524e-04, -7.4380e-04, -6.3722e-05,  4.8377e-03,
          8.9292e-04, -2.5133e-04, -2.7817e-04,  1.7158e-03,  1.3531e-03,
         -1.9308e-03, -1.5493e-03],
        [ 1.9218e-04, -6.2984e-04, -2.3044e-03, -1.6984e-03, -1.0408e-03,
          1.4299e-04, -2.0156e-03,  1.7651e-03,  3.3648e-03,  1.4181e-03,
          5.3942e-05,  5.0215e-04,  9.4764e-04,  8.9530e-04,  5.3612e-04,
          9.3796e-04,  4.4963e-03,  1.0782e-03,  2.5241e-03,  2.0181e-03,
         -6.4529e-04, -3.4177e-03, -2.4785e-03, -5.2039e-04, -8.4432e-04,
         -3.3227e-04, -6.6150e-04,  1.8189e-03, -2.7259e-03, -1.6958e-03,
          9.5116e-04, -7.2138e-04],
        [ 1.5986e-04,  2.3091e-03,  2.9303e-04, -1.5680e-04,  2.7416e-03,
          2.5819e-03,  3.3886e-03,  1.2152e-03,  2.3107e-04,  3.9049e-04,
         -3.0904e-03,  1.4663e-03,  1.0394e-03,  1.5212e-03,  3.1455e-04,
         -6.9644e-04,  7.6037e-04, -3.4072e-03,  3.2546e-04,  3.4427e-03,
          2.0904e-03, -1.3914e-03, -6.4083e-04, -1.6253e-03,  1.3217e-03,
         -1.4483e-03, -3.1919e-04, -2.3583e-03,  2.2388e-03, -1.8182e-03,
         -9.4036e-05,  4.0763e-04],
        [-2.5447e-03,  1.3131e-03, -1.3696e-03,  7.4410e-04,  2.2072e-03,
         -3.6148e-03, -2.9240e-03,  1.4964e-04, -5.3930e-04, -2.1170e-03,
         -7.1201e-05,  3.8610e-04,  2.6824e-03,  3.2714e-03,  1.1328e-03,
         -1.6627e-03, -1.4881e-03, -1.1948e-03, -2.1671e-04,  1.1729e-03,
         -3.9678e-05, -5.7665e-04,  1.8437e-03, -1.5297e-03, -5.0526e-06,
         -1.5687e-03, -2.3505e-03,  3.2016e-03, -3.3110e-04,  1.4952e-03,
         -8.1655e-04,  1.8980e-03],
        [-1.5946e-03,  5.2307e-04, -3.5373e-03,  4.7014e-04, -1.8817e-03,
         -5.3326e-04,  2.6605e-03,  8.2229e-04, -2.5325e-03,  4.2341e-03,
          1.1000e-03,  8.5581e-04,  9.7915e-04,  1.4837e-03,  1.2907e-04,
          2.7090e-03, -2.6312e-03,  3.8783e-04,  2.3292e-04,  1.9614e-03,
         -1.1146e-03,  8.1221e-04,  7.4458e-04,  8.7709e-04, -3.1307e-04,
         -1.3949e-04,  7.1796e-04, -1.5220e-03, -2.6477e-03,  5.0029e-05,
          1.7350e-03,  2.9831e-03],
        [-2.6971e-04, -1.8095e-04,  2.8225e-03,  2.7878e-04,  2.5228e-03,
         -1.6967e-04,  1.6508e-03,  7.7678e-04,  2.8886e-03,  9.6721e-04,
         -2.1435e-05,  8.9057e-04, -2.2693e-03,  1.0671e-03, -1.4283e-03,
         -2.3480e-03, -7.4215e-04,  3.4781e-04,  1.2742e-03,  1.9892e-03,
         -1.5431e-03,  1.8092e-03,  3.3637e-04,  1.2670e-03,  3.0942e-03,
          1.7150e-04,  1.0223e-03,  6.6891e-04, -5.0380e-03,  2.3564e-03,
         -1.5076e-03, -5.3402e-04],
        [ 3.2032e-03, -1.0280e-03,  5.6498e-04,  1.8560e-03, -1.4217e-03,
          2.3170e-04,  7.2211e-04,  9.2975e-04, -4.9865e-04, -1.7041e-03,
          4.0919e-03, -4.6344e-04,  1.1339e-03,  1.9967e-03,  2.6931e-04,
         -4.8167e-04,  1.3504e-03, -1.3230e-03,  1.6266e-03, -3.8925e-04,
          1.9186e-03,  2.7606e-03, -3.9711e-03, -1.7586e-03,  7.3542e-04,
          2.0973e-04, -2.4943e-03, -1.5138e-03, -6.4888e-04,  2.0096e-03,
          1.5038e-04,  2.3777e-03],
        [ 1.5935e-03,  2.4947e-03, -2.4482e-03, -5.9829e-04, -1.5987e-03,
         -2.0984e-03,  7.3032e-04, -2.1214e-03, -7.5492e-04, -5.0556e-04,
         -9.3047e-04, -1.4258e-03,  1.2997e-04,  1.8756e-03,  2.5401e-03,
         -2.7351e-03,  7.9901e-04,  2.0932e-03, -7.9110e-05,  1.5486e-03,
         -5.4574e-04,  6.2182e-04,  7.7399e-04,  1.2458e-04,  1.4594e-03,
          1.6285e-03, -1.3193e-03, -3.0655e-03, -2.3227e-04,  1.2443e-03,
          1.3874e-03, -4.8508e-03],
        [ 9.7304e-04,  8.9224e-04,  1.4909e-03, -2.4370e-03, -1.3032e-03,
          9.3565e-04,  2.2185e-03, -2.9574e-03,  1.7725e-03, -8.0400e-04,
         -2.3182e-05,  2.2248e-03,  7.3030e-04,  2.3666e-03,  9.5596e-04,
          1.0167e-04, -2.1801e-03,  1.9085e-04,  1.3269e-03, -1.3153e-03,
         -1.5870e-03, -3.1934e-03, -5.3248e-04, -2.0328e-03, -8.6356e-04,
          3.7066e-03,  1.8569e-03,  1.5350e-03,  1.1615e-03,  2.5946e-03,
          9.7020e-04,  1.8257e-03],
        [ 5.6593e-05, -1.5424e-03, -1.2043e-04, -8.7847e-04, -6.2087e-04,
         -1.8591e-03,  1.1247e-03,  1.0202e-03, -1.2545e-03, -1.7432e-05,
         -5.9952e-04,  7.3649e-04,  1.9549e-03,  3.1774e-04, -5.2117e-04,
         -7.4655e-04, -2.1262e-03,  5.0828e-04,  9.2348e-04, -3.2634e-03,
          6.3951e-04, -1.0228e-03, -5.2558e-04, -4.4932e-03,  8.9614e-05,
         -7.4438e-04,  1.4405e-03, -1.8581e-03, -2.9615e-03, -2.9301e-03,
         -4.0848e-03, -2.2633e-03],
        [-1.1311e-03,  1.2629e-03,  2.6822e-05,  9.0676e-04,  1.4315e-03,
         -2.6643e-03,  3.0916e-04, -1.7573e-03,  2.1843e-03, -2.1933e-03,
          1.4853e-03,  2.5274e-03, -1.2239e-03, -1.9687e-03, -9.7791e-04,
          8.8937e-04, -1.8466e-04,  1.4102e-03, -2.1550e-03,  2.2249e-04,
         -3.0418e-03,  5.5602e-04, -1.9206e-03, -2.5561e-03,  1.9521e-03,
         -2.7616e-04, -1.0407e-03, -1.9048e-03,  4.0719e-05, -3.4781e-03,
          3.0862e-03,  1.3974e-03],
        [-7.5685e-04,  1.3913e-03,  2.0280e-03,  2.0707e-03, -2.5612e-03,
         -6.1395e-04,  8.3263e-04,  2.9909e-03,  1.7562e-03, -5.8465e-05,
         -1.1990e-04, -2.3791e-03,  9.1769e-04, -3.6447e-04,  3.2269e-03,
          1.4888e-03,  9.5125e-04,  1.8073e-03,  1.9889e-03, -1.2044e-03,
         -7.2520e-04, -2.3932e-05,  2.5226e-03, -1.5336e-03,  4.0587e-03,
         -2.0282e-03,  2.2667e-03,  5.0795e-04,  1.9555e-03,  2.3440e-04,
          6.5228e-04,  1.0211e-03],
        [-4.2150e-03,  1.7090e-03, -4.4204e-04, -1.7711e-03,  1.1817e-03,
          1.1961e-03,  2.3393e-03,  3.1619e-03, -2.4610e-03, -9.0913e-04,
          1.6386e-03,  2.8272e-04,  7.8334e-05, -1.9188e-06, -2.8475e-03,
         -6.7709e-04,  2.5256e-03,  1.2074e-03, -5.2579e-04, -3.3544e-03,
          7.9570e-04, -1.5693e-03,  4.7979e-05, -2.3651e-04,  1.3493e-03,
          1.4116e-03, -1.6338e-03,  3.4717e-04, -3.1529e-04,  2.1718e-03,
          2.0290e-03, -1.1863e-03],
        [ 7.8254e-04,  1.2642e-03,  6.5886e-04, -4.6133e-04, -3.6114e-03,
         -3.8539e-03,  2.1375e-03, -3.1938e-04,  2.7582e-04,  2.3092e-03,
         -1.0870e-03,  1.5495e-03, -3.3568e-04, -1.1877e-03, -3.6598e-03,
         -1.1896e-03,  2.2829e-03,  4.7148e-04, -1.8827e-03,  1.3718e-03,
          2.2861e-04,  4.2093e-04, -7.5149e-04, -1.3224e-03, -1.2391e-03,
         -2.6723e-03, -2.3762e-05,  1.6416e-03,  2.1235e-03,  2.5486e-03,
         -1.8294e-03,  3.5649e-04],
        [-4.5523e-04,  1.2948e-03, -1.5978e-05,  1.4401e-03,  2.6745e-03,
          7.5048e-04, -1.6216e-03, -4.3571e-04, -2.5997e-03,  4.2952e-03,
          1.6084e-03, -1.1901e-06,  3.9060e-04,  1.5941e-04,  2.1926e-03,
         -2.6936e-03,  1.1197e-03,  9.0812e-05, -9.8048e-04, -6.3222e-04,
         -2.0141e-03,  1.0231e-03, -3.7857e-03, -1.6861e-03,  2.9010e-04,
          3.3024e-04,  3.7144e-03,  1.9213e-03,  1.4701e-03, -2.5605e-05,
          1.3148e-04, -8.4253e-04],
        [-1.5217e-03, -8.4442e-05,  2.1578e-03,  2.5397e-03, -1.9208e-03,
          1.4017e-03,  1.1448e-03, -1.0992e-03, -2.0969e-03,  4.7897e-04,
          2.5678e-03,  2.3146e-03, -1.2651e-03,  1.1687e-03,  5.4471e-05,
          1.0053e-03,  3.1411e-04, -6.2108e-05,  2.3867e-03,  1.9744e-03,
         -1.8227e-03,  9.2788e-05,  1.5564e-03, -4.3111e-04, -8.9947e-05,
          1.2621e-03, -3.3475e-03,  2.5121e-03,  1.4584e-03, -2.8024e-03,
         -2.1659e-03, -2.9007e-03],
        [ 6.1729e-05, -2.6812e-03,  3.0786e-03,  9.2898e-04,  2.3501e-05,
         -2.6082e-03,  7.7948e-04, -1.8815e-03, -1.3863e-03,  6.9362e-04,
          1.6382e-03, -6.9534e-04,  3.3272e-03, -2.6303e-04, -1.5091e-03,
         -2.6107e-03,  4.6750e-04,  4.4142e-04,  4.8308e-04,  1.6307e-03,
          3.0001e-03, -2.7428e-03,  8.5320e-04,  2.1700e-03,  1.2256e-03,
          7.9918e-04,  1.6688e-03,  2.2560e-04, -2.4684e-04, -2.2681e-03,
          3.1789e-03,  3.9938e-04],
        [-1.4938e-04, -2.2350e-03,  1.1714e-03,  3.9366e-03,  2.7984e-03,
         -2.5965e-03,  2.1675e-03,  2.3324e-04, -2.2845e-04, -5.8728e-04,
         -1.7542e-03,  1.3048e-03, -1.1044e-03,  2.5640e-03,  1.9330e-03,
          3.6219e-03,  2.5504e-03,  1.0574e-03, -1.1790e-03, -9.0663e-04,
          7.5268e-04, -6.0257e-04, -1.4435e-04,  3.7433e-05, -3.2159e-03,
          2.2004e-04,  1.0837e-03, -6.6461e-04, -4.8715e-04,  1.7439e-03,
          7.3396e-04, -1.5340e-03],
        [ 2.3845e-03, -7.4351e-05, -1.0868e-03,  8.2138e-04,  1.2350e-03,
         -7.2724e-04,  1.0714e-03,  1.1249e-03,  1.4409e-03,  2.0392e-03,
         -3.0657e-03,  2.1893e-03,  3.7643e-03, -1.6644e-03, -1.7408e-04,
          7.7187e-04, -1.0117e-03,  4.7569e-04,  6.1172e-04, -2.2783e-03,
          7.9839e-04,  3.2566e-03, -1.7756e-04,  8.4140e-04,  1.5226e-03,
          2.7473e-03, -2.5949e-03,  3.2857e-03,  5.6772e-04, -7.8760e-04,
          1.3637e-03, -9.9925e-04],
        [ 7.8893e-05,  3.8346e-04,  3.4734e-04,  1.6606e-03, -3.0396e-03,
          3.7848e-04, -1.8749e-03,  3.2468e-03, -1.8585e-03, -2.4734e-03,
         -2.7765e-03,  4.0923e-04, -1.3384e-03,  6.9338e-04, -7.9820e-04,
         -3.4986e-04, -1.9976e-05,  1.8251e-04, -3.0314e-03,  2.6491e-03,
          9.8508e-04,  4.0682e-04, -8.2198e-04, -1.3429e-03,  8.5374e-04,
          4.7090e-03,  2.1511e-03,  1.3558e-03, -1.3123e-03, -1.1227e-03,
          1.3889e-04,  9.0644e-04]])), ('action_net.bias', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])), ('value_net.weight', tensor([[ 0.1659, -0.3620, -0.1492,  0.1181,  0.0459,  0.1588, -0.1330, -0.1995,
         -0.0343,  0.1927, -0.1554,  0.0133,  0.1425,  0.0410,  0.2904, -0.1338,
         -0.0139, -0.2613, -0.3208,  0.0912,  0.0355, -0.0441, -0.2706, -0.1877,
         -0.0100, -0.1283, -0.1519,  0.0425, -0.2130,  0.2650,  0.0285, -0.2903]])), ('value_net.bias', tensor([0.]))])
policy.optimizer,{'state': {}, 'param_groups': [{'lr': 0.0003, 'betas': (0.9, 0.999), 'eps': 1e-05, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'params': [0, 1, 2, 3, 4, 5, 6, 7, 8]}]}
