#{"t_start": 1668588868.0657248, "env_id": null}
2782.96596,1,21471.770165
2842.377871,1,21508.821192
40000,1,21524.246357
40000,1,21552.559918
2865.816296,1,21596.196633
2832.794773,1,21628.573151
2771.907419,1,21659.422149
2792.149009,1,21681.482832
2784.166886,1,21722.72263
40000,1,21744.45395
40000,1,21771.947676
2871.450319,1,21829.705811
2797.608546,1,21854.048671
40000,1,21868.185213
40000,1,21900.795503
2841.250437,1,21951.583287
2778.065823,1,21981.548344
40000,1,21998.788841
2799.096062,1,22053.808355
2813.776791,1,22093.160699
2771.103012,1,22118.803282
2857.574225,1,22151.949129
40000,1,22174.690424
2846.078853,1,22228.049006
2786.207563,1,22257.236617
40000,1,22279.493581
40000,1,22321.160189
2824.885313,1,22357.868009
2839.116551,1,22396.398549
2833.870045,1,22416.222712
2807.632843,1,22469.175605
2815.528376,1,22498.618767
2842.952169,1,22528.894396
40000,1,22541.092793
40000,1,22575.69133
40000,1,22611.644122
40000,1,22636.965033
2836.229622,1,22679.505508
2819.030942,1,22724.243174
2843.575061,1,22752.559684
40000,1,22774.613437
2782.531794,1,22814.125437
2805.915896,1,22853.627388
40000,1,22873.922686
2884.375274,1,22927.168936
2771.902898,1,22958.510924
2852.507596,1,22995.056913
2885.879608,1,23030.627369
2814.331309,1,23060.749122
40000,1,23080.63934
2832.299151,1,23122.842933
40000,1,23143.765769
2817.694692,1,23192.446417
2791.798039,1,23226.76973
2837.290078,1,23254.164417
40000,1,23271.252036
2778.328046,1,23318.26519
2838.357102,1,23359.155567
2850.007629,1,23391.149723
2808.045012,1,23433.675595
2884.247725,1,23469.804917
2820.633497,1,23510.531798
40000,1,23524.563834
2847.959407,1,23585.363841
2825.307849,1,23614.981705
2776.632673,1,23648.865931
2800.766984,1,23664.528083
2881.032312,1,23700.767053
40000,1,23733.455014
2879.524556,1,23774.963486
40000,1,23796.664545
2779.419823,1,23845.526557
2781.583662,1,23879.788408
2862.652324,1,23913.940614
2827.093112,1,23954.005338
40000,1,23973.023692
2876.544146,1,24033.322437
40000,1,24044.903493
2864.553709,1,24096.854003
2859.031379,1,24131.020745
40000,1,24144.203111
2767.916842,1,24205.770553
2816.904516,1,24236.744925
2870.405371,1,24273.626443
2831.103726,1,24310.693287
2838.606341,1,24348.402243
2822.264081,1,24379.130334
40000,1,24395.963044
40000,1,24432.936512
2835.450297,1,24494.026244
2790.877262,1,24530.408876
2814.897376,1,24563.095912
2780.790584,1,24598.650423
2878.984658,1,24633.351829
2801.834717,1,24669.988396
2832.345226,1,24706.600589
2767.669621,1,24747.332292
40000,1,24761.092553
2933.245861,1,24808.652553
2834.009425,1,24848.026867
2771.246791,1,24889.055979
2846.708356,1,24917.605229
2788.849334,1,24965.461792
2867.542117,1,24998.725745
2855.563708,1,25026.397574
2823.659366,1,25067.948348
2854.143396,1,25103.59895
2791.84063,1,25138.019233
40000,1,25152.912349
2811.556087,1,25203.469089
40000,1,25224.245511
2795.358012,1,25281.704095
2762.779633,1,25313.521204
40000,1,25333.773055
2877.911675,1,25381.643917
40000,1,25392.79846
40000,1,25425.026737
2976.268887,1,25473.406841
2975.28779,1,25509.865269
2789.997235,1,25545.477371
2789.155182,1,25586.86622
2962.447765,1,25618.226901
2806.801486,1,25655.296382
2788.835202,1,25692.946277
40000,1,25716.934613
40000,1,25743.07483
2878.908815,1,25792.197512
2839.898048,1,25838.050896
2886.618359,1,25866.417112
2855.049987,1,25905.933696
2822.675585,1,25946.214016
2837.85743,1,25991.913219
2840.570418,1,26021.629205
40000,1,26038.978055
2792.13844,1,26090.884748
2819.744835,1,26125.583003
2840.011789,1,26156.085521
40000,1,26183.087224
2881.26345,1,26220.15832
2821.951412,1,26262.331778
2816.616613,1,26283.061429
2797.386191,1,26327.026193
2825.133096,1,26374.474133
40000,1,26384.809204
2764.399334,1,26441.837016
2839.151873,1,26480.299354
2799.201439,1,26517.801069
2800.455283,1,26551.229053
2836.00914,1,26586.278611
40000,1,26603.030151
40000,1,26652.914998
2843.606501,1,26706.405911
2868.740035,1,26748.796985
2798.104685,1,26787.879352
2801.142435,1,26821.587898
40000,1,26831.649869
2862.204684,1,26886.916004
40000,1,26899.410582
2805.836472,1,26957.807983
2825.897085,1,26988.179671
2836.30157,1,27023.941774
2882.977364,1,27059.941332
2831.180197,1,27091.653327
40000,1,27104.660341
2842.73507,1,27162.732467
40000,1,27183.690578
2880.626048,1,27233.505964
40000,1,27247.006101
2882.729224,1,27308.248412
2776.595184,1,27348.609626
40000,1,27365.584843
2790.609465,1,27417.973678
2809.490822,1,27463.184901
40000,1,27481.327365
40000,1,27513.148915
2850.548322,1,27560.535125
40000,1,27574.612077
2879.307975,1,27617.521457
2843.055978,1,27661.581553
2846.949954,1,27696.533711
2849.537291,1,27727.315655
2784.61433,1,27763.564857
2782.530068,1,27803.081329
2830.850196,1,27839.776183
2849.448934,1,27876.062002
2814.122864,1,27920.128451
40000,1,27931.179126
40000,1,27966.042974
40000,1,28000.32072
2822.84461,1,28059.569453
2767.544796,1,28093.828176
2851.871192,1,28124.159926
2823.663473,1,28162.116895
40000,1,28174.40226
2839.8221,1,28232.945111
2856.441828,1,28276.842475
2853.301076,1,28315.092525
2825.220952,1,28349.795408
2789.91133,1,28392.138806
2812.706571,1,28431.048353
40000,1,28443.2282
40000,1,28471.878547
2793.051881,1,28532.002987
2844.042708,1,28567.075248
2848.305958,1,28591.520106
2842.081113,1,28648.035441
2831.808763,1,28688.371989
2823.387296,1,28724.736287
2772.886063,1,28766.989868
2783.61655,1,28802.010607
40000,1,28819.07036
2841.288321,1,28867.278118
2763.976573,1,28914.627913
2828.794263,1,28947.159806
2853.006131,1,28990.077801
2839.627843,1,29025.329484
2793.972677,1,29065.986908
2826.528117,1,29101.118509
40000,1,29122.833581
2802.155011,1,29174.444752
40000,1,29187.606203
2866.134942,1,29247.9212
2791.995959,1,29278.191961
2790.865656,1,29320.333432
2852.800269,1,29354.920134
2837.965245,1,29391.735333
40000,1,29403.611727
40000,1,29435.023035
2789.332584,1,29503.451782
2859.719639,1,29539.374963
2812.841954,1,29575.178029
2847.833449,1,29608.142623
2842.93894,1,29650.835379
2800.421834,1,29686.809496
2820.978025,1,29719.054474
2802.818784,1,29755.748551
40000,1,29769.798149
2857.220384,1,29834.30767
2812.807557,1,29860.625171
2791.473596,1,29897.636325
2848.469148,1,29934.493948
2853.634579,1,29972.834436
2769.594403,1,30009.418821
2807.488406,1,30051.976736
2842.326073,1,30089.683034
40000,1,30106.353504
40000,1,30142.924428
2873.721624,1,30201.108778
40000,1,30211.539381
40000,1,30248.08587
2872.674487,1,30295.818423
2761.730582,1,30334.844866
2866.07712,1,30383.536848
2818.785894,1,30403.351821
2805.663768,1,30445.301967
2808.050125,1,30485.816083
40000,1,30498.505078
2837.15303,1,30557.761777
2850.001537,1,30593.808643
2813.443249,1,30633.731759
2799.259219,1,30660.958007
2778.834421,1,30698.407048
2877.685764,1,30716.021821
2806.983031,1,30773.337147
2839.376057,1,30809.836998
2863.198923,1,30849.901962
2888.371335,1,30887.136141
2847.726837,1,30919.664326
40000,1,30960.863275
2811.915901,1,30987.862561
2818.660801,1,31034.90453
2828.739674,1,31076.063952
40000,1,31103.173939
2818.753534,1,31143.961654
2994.255392,1,31186.398826
2782.14444,1,31221.521263
2871.936824,1,31259.050953
2807.333513,1,31286.009051
40000,1,31315.275488
40000,1,31343.947699
2840.087648,1,31401.964018
2846.771263,1,31432.955712
2814.217425,1,31475.575267
40000,1,31484.470673
2805.726524,1,31547.381877
2824.083956,1,31590.675743
2880.225931,1,31624.269573
2804.584836,1,31668.585542
2868.09121,1,31700.638721
2983.01274,1,31744.17376
2794.980765,1,31778.852753
40000,1,31795.481996
2832.618885,1,31855.675596
2789.788573,1,31893.466109
2806.203799,1,31933.772092
40000,1,31948.806493
2827.343151,1,31996.86422
40000,1,32012.334682
2781.006863,1,32062.231155
2851.54741,1,32097.954945
40000,1,32116.628849
2766.826943,1,32178.471852
2822.671509,1,32220.708334
2878.509993,1,32261.132887
2827.465483,1,32295.391108
40000,1,32319.486788
2834.388884,1,32369.517077
2788.388418,1,32393.409715
2843.769245,1,32430.813877
2858.31346,1,32477.128002
2811.574117,1,32519.892385
2814.373598,1,32556.756444
2795.604822,1,32594.259367
2828.742023,1,32633.38054
2790.78255,1,32677.764802
2835.179629,1,32710.899375
40000,1,32723.559846
2873.653694,1,32786.728531
2841.933021,1,32819.70549
2871.69836,1,32866.003321
40000,1,32887.078159
2791.122864,1,32942.259782
2805.553098,1,32977.471473
40000,1,32993.678828
2815.227791,1,33041.549251
2796.921493,1,33080.459379
2881.479659,1,33122.093193
40000,1,33140.428243
2809.815637,1,33193.510892
40000,1,33203.255012
40000,1,33255.611272
2800.852903,1,33305.86368
2805.204826,1,33349.159805
2830.596871,1,33390.775993
2867.763948,1,33430.620702
2766.099624,1,33464.407312
40000,1,33476.728615
2788.3058,1,33541.006408
2836.824455,1,33576.726226
2759.416329,1,33619.371366
2806.214243,1,33654.111962
2824.772564,1,33688.609715
2816.741845,1,33731.136136
2778.098915,1,33775.860727
2775.461414,1,33812.873559
40000,1,33832.66679
2823.038537,1,33891.299966
2812.003281,1,33924.608117
2787.421161,1,33968.470916
2818.43364,1,34007.938298
40000,1,34018.905049
2800.565794,1,34077.793948
40000,1,34093.812752
2814.878244,1,34156.090751
2789.277553,1,34181.147845
2824.11826,1,34230.713305
2980.587037,1,34270.157331
2830.078156,1,34311.824455
2825.415227,1,34340.515187
40000,1,34348.31821
2949.975935,1,34413.666384
2817.631258,1,34450.196494
40000,1,34461.534783
2790.790452,1,34523.965086
2780.567171,1,34562.022138
2833.565636,1,34599.496656
2792.325,1,34644.191845
2798.469058,1,34676.692861
2789.714979,1,34720.183347
2908.207053,1,34762.131533
2848.954546,1,34799.395542
2866.396851,1,34830.48121
2818.406501,1,34866.695055
2875.717587,1,34905.936362
2803.361327,1,34944.816008
2792.007363,1,34987.652976
2868.776779,1,35026.81918
2804.633112,1,35057.26633
2865.801559,1,35098.408111
2820.02692,1,35120.62161
2818.732914,1,35170.672005
2889.996946,1,35209.671671
2768.539339,1,35246.578463
40000,1,35259.600484
2867.235354,1,35328.800565
2820.029915,1,35371.423656
2880.220148,1,35399.249493
2869.988101,1,35450.792977
2876.340492,1,35483.01569
2857.687007,1,35521.522522
2884.143463,1,35557.377787
2793.089665,1,35603.100506
2853.650889,1,35642.651441
40000,1,35652.800515
2814.216797,1,35724.716307
2812.637462,1,35761.144325
2875.088957,1,35785.999637
2865.573431,1,35831.501251
2842.709399,1,35867.85584
40000,1,35886.495116
2871.029241,1,35946.596091
2796.971724,1,35993.65962
2807.093156,1,36030.294182
2880.21322,1,36073.412991
40000,1,36084.711904
2829.475578,1,36151.965995
2831.103113,1,36189.356104
2792.907776,1,36226.284334
2847.834539,1,36250.11059
2876.912234,1,36303.956601
2879.312429,1,36345.401516
2838.837337,1,36375.958169
2835.756553,1,36412.087264
2833.362173,1,36445.839955
2796.624558,1,36491.69648
2822.090945,1,36527.593485
2782.183586,1,36575.686668
40000,1,36588.094614
2826.56718,1,36654.312347
2836.965305,1,36690.615598
40000,1,36710.642467
2877.984273,1,36762.932365
2837.885348,1,36799.337369
2882.358437,1,36840.602515
40000,1,36857.567995
2791.930786,1,36912.657863
2843.897586,1,36950.914319
2853.033732,1,36985.957402
2806.005915,1,37019.75657
2799.538443,1,37060.05179
2850.390413,1,37097.794089
40000,1,37109.200469
2845.1147,1,37159.109895
2791.818107,1,37201.221509
2872.88387,1,37246.074216
2830.997528,1,37267.99662
2835.040112,1,37315.340379
2806.787766,1,37351.871883
40000,1,37371.581008
2819.882594,1,37427.457524
2824.557205,1,37448.179322
2839.861163,1,37508.705705
2829.875199,1,37541.357209
2818.948446,1,37583.090853
2863.925857,1,37618.42372
40000,1,37628.663269
2803.655156,1,37680.837296
2799.372939,1,37726.653295
2868.908984,1,37763.352784
2877.857421,1,37792.759109
40000,1,37802.089426
40000,1,37833.510495
2808.100836,1,37894.95658
2831.546578,1,37935.240646
2808.040799,1,37965.48651
2834.838275,1,38008.183226
2769.578121,1,38045.668617
2827.045406,1,38089.801819
2841.079629,1,38127.474608
2810.14024,1,38164.810889
2849.600191,1,38211.872914
2795.155682,1,38246.526995
2823.572302,1,38278.78425
40000,1,38287.513538
2789.032255,1,38347.887547
2810.958648,1,38383.048529
2858.575077,1,38415.546703
2876.918816,1,38451.629105
2812.783658,1,38497.844632
2819.532541,1,38534.449498
2839.897619,1,38574.245478
2976.926857,1,38610.016634
40000,1,38618.480387
2824.976349,1,38687.837782
2840.411279,1,38727.794814
2889.422813,1,38767.28572
2847.748328,1,38806.612644
2866.114575,1,38842.496844
2861.639991,1,38877.804151
2819.730936,1,38914.812459
2977.001698,1,38954.062975
2864.818751,1,38987.793055
2809.470096,1,39030.254197
2796.229832,1,39076.900339
2802.339166,1,39107.864883
2798.730806,1,39139.23336
2837.211782,1,39175.439882
40000,1,39190.312287
2808.339519,1,39241.829524
2841.305346,1,39283.525019
2848.291905,1,39319.339205
2811.649195,1,39359.605153
2814.587818,1,39403.672529
2829.795652,1,39444.507438
40000,1,39468.651263
2795.708535,1,39517.676493
40000,1,39529.680212
2830.641229,1,39578.52295
2819.516136,1,39605.371811
2803.255532,1,39664.567441
40000,1,39675.381891
2828.934118,1,39744.841268
2795.944251,1,39786.823696
2843.987104,1,39814.404834
2796.041544,1,39848.176054
2768.263853,1,39889.900988
40000,1,39904.432212
2867.413557,1,39966.300421
2865.289554,1,40000.724735
40000,1,40009.660953
40000,1,40047.263317
2832.390062,1,40111.163414
2785.201042,1,40149.400856
2842.162463,1,40182.386384
2800.867204,1,40210.31324
2845.26519,1,40261.217919
2786.163132,1,40294.656979
2873.880788,1,40326.147979
2778.300933,1,40374.058791
2792.296434,1,40408.929143
2811.075586,1,40444.56955
2839.706878,1,40483.556246
2810.698028,1,40511.332302
2838.573753,1,40551.174774
2850.837985,1,40586.511583
2866.376419,1,40609.242154
2804.340906,1,40647.974864
2784.945767,1,40688.237041
2809.354093,1,40725.268471
2884.432678,1,40765.286834
2803.434491,1,40808.284763
40000,1,40817.385563
2823.842872,1,40879.623926
2818.06512,1,40911.166489
2866.685828,1,40952.702673
2789.125301,1,40992.210613
2861.454763,1,41029.20513
2851.915387,1,41072.154346
40000,1,41080.576544
2866.853121,1,41144.816489
2785.225447,1,41186.063223
2793.146942,1,41224.663688
2833.116208,1,41259.162048
2826.639134,1,41304.637698
2847.783237,1,41337.351068
40000,1,41347.879216
2811.928712,1,41413.103934
2801.848732,1,41453.894194
2796.628643,1,41471.351243
2851.342135,1,41522.694421
2805.028357,1,41560.557081
2960.857455,1,41594.901098
2859.479026,1,41624.682592
2856.056087,1,41664.936914
2818.267316,1,41701.772403
2815.630426,1,41735.977163
2825.455548,1,41774.825113
40000,1,41798.537904
2869.528447,1,41855.458374
40000,1,41866.146129
2836.151891,1,41919.36163
2804.774106,1,41948.686169
2796.489303,1,41991.483148
2839.643596,1,42024.927484
2814.538666,1,42063.502944
2792.145365,1,42105.660261
2856.657654,1,42137.111877
2821.090491,1,42169.633036
2833.902789,1,42210.141655
2779.004123,1,42246.027042
40000,1,42257.801231
40000,1,42290.892769
2995.140535,1,42354.617438
2801.982245,1,42382.242488
40000,1,42392.563166
40000,1,42429.029978
2785.807054,1,42488.727196
40000,1,42503.872479
2840.756562,1,42560.042177
40000,1,42575.922989
40000,1,42601.729823
2849.462652,1,42655.370671
2841.429611,1,42691.489483
2857.33868,1,42727.200895
2804.915744,1,42763.677665
2848.448743,1,42801.36529
40000,1,42812.816541
2796.907095,1,42871.604893
2827.680168,1,42894.503315
2836.556783,1,42937.029165
2869.449722,1,42973.897008
2811.851185,1,43007.91557
2841.092516,1,43045.70343
2850.684201,1,43083.234782
2765.958532,1,43127.934813
2859.64229,1,43157.56315
40000,1,43175.178129
2829.507984,1,43227.690209
2837.61755,1,43260.483997
2814.345977,1,43306.023735
2850.201905,1,43346.213333
2821.82914,1,43375.054348
2794.120629,1,43414.119036
2793.943631,1,43450.228307
2859.718906,1,43479.35381
2841.10223,1,43520.715484
2787.849589,1,43555.630627
2813.910694,1,43595.587494
2853.020855,1,43616.099732
2880.519785,1,43667.247278
40000,1,43681.261513
40000,1,43718.962998
40000,1,43758.564384
2766.455275,1,43810.519353
2780.503262,1,43857.6848
2855.006474,1,43896.185296
2862.368446,1,43939.042831
2840.490265,1,43976.274294
2865.192773,1,44010.196985
2853.723314,1,44046.140851
2858.666029,1,44084.893371
2811.072049,1,44127.612478
40000,1,44137.177711
2981.926011,1,44187.941494
2787.572209,1,44226.359439
2838.489339,1,44265.565784
2813.217044,1,44296.300829
2798.491842,1,44338.683106
2799.479072,1,44372.287125
2812.003545,1,44408.87766
2818.986484,1,44451.409436
2776.860098,1,44489.01897
2803.880972,1,44530.471678
2796.225734,1,44558.974209
40000,1,44572.627963
40000,1,44606.322007
2818.588571,1,44667.568264
2835.757003,1,44688.352283
2807.605189,1,44738.223135
2865.785612,1,44780.612946
2846.594207,1,44819.879575
40000,1,44835.993564
2864.35245,1,44892.801604
2773.845601,1,44931.553138
2813.345692,1,44976.103137
2776.718743,1,45012.128802
40000,1,45020.791874
2861.906133,1,45077.203481
2776.144541,1,45115.499861
2801.275711,1,45157.554276
2810.177374,1,45197.945087
2830.112341,1,45231.313358
2780.856965,1,45276.948415
2864.045919,1,45313.966102
2860.170982,1,45348.451489
2872.373773,1,45380.465187
2804.031541,1,45408.914034
2763.392003,1,45446.230167
40000,1,45469.282144
40000,1,45498.145507
2775.728627,1,45545.587156
2797.992176,1,45600.371273
2838.822844,1,45648.424961
40000,1,45658.814433
2810.112921,1,45717.535758
2834.836053,1,45750.149407
2823.253085,1,45786.451547
2802.776211,1,45828.405145
2812.269969,1,45858.597615
2800.681561,1,45900.513126
2858.472749,1,45935.849396
2789.037894,1,45977.116612
2866.379876,1,46017.707736
2795.87755,1,46050.539355
2829.68976,1,46090.631322
2815.317373,1,46123.271084
2789.661281,1,46157.548137
40000,1,46171.527433
40000,1,46203.888073
2840.075573,1,46272.512503
40000,1,46287.67776
2791.952828,1,46335.827629
2794.397806,1,46367.219208
2800.753002,1,46407.725907
2834.096984,1,46435.994274
2862.087247,1,46481.483418
2871.513291,1,46514.009284
2839.868029,1,46555.407136
40000,1,46579.382455
2787.081034,1,46636.383742
2846.558303,1,46676.36902
40000,1,46686.619537
2810.357564,1,46747.863133
2805.351017,1,46794.103451
2808.604453,1,46833.074642
40000,1,46845.611951
2797.548671,1,46909.753776
40000,1,46923.690432
40000,1,46956.124602
2835.142304,1,47008.567236
40000,1,47023.851196
2841.511882,1,47085.26234
40000,1,47097.020051
2811.820526,1,47153.003011
40000,1,47168.609936
2789.727163,1,47224.959906
40000,1,47241.734334
2764.545443,1,47293.110406
2852.452492,1,47326.271616
2838.648132,1,47363.938744
40000,1,47378.240227
2881.727448,1,47440.71765
2869.639276,1,47474.923697
2816.734977,1,47513.834896
2788.590878,1,47556.99271
2791.818848,1,47588.280294
2852.848321,1,47621.636912
40000,1,47640.809353
2845.491668,1,47689.222511
2804.902582,1,47740.491801
2866.672966,1,47778.864918
2858.796717,1,47811.156402
2848.960131,1,47856.448206
2872.734761,1,47900.406046
2816.066985,1,47939.290089
2865.676054,1,47980.854805
2845.227045,1,48019.074743
2832.028365,1,48044.649948
2783.773414,1,48091.064191
2803.854456,1,48128.987699
2860.959875,1,48166.279242
2906.895851,1,48203.93842
2880.114654,1,48242.713999
2795.670303,1,48261.842603
2825.449353,1,48320.965391
2825.062891,1,48367.04489
2854.765432,1,48405.362621
2965.353877,1,48441.60649
2840.537951,1,48480.84087
2845.138445,1,48520.327412
40000,1,48538.134255
40000,1,48576.073525
2828.416055,1,48631.634643
2847.094379,1,48669.651142
2801.904027,1,48703.036444
40000,1,48721.453578
